event_id,account_id,account_name,user_id,product,event_type,event_date,session_duration_min
EVT-000249,ACC-001,Meridian Media Group,ACC-001-U027,Canvas,feature_use,2026-02-19T15:53:00,25.3
EVT-000250,ACC-001,Meridian Media Group,ACC-001-U033,Flow,export,2026-02-19T17:03:00,7.6
EVT-000251,ACC-001,Meridian Media Group,ACC-001-U028,Canvas,api_call,2026-02-19T15:03:00,0.3
EVT-000252,ACC-001,Meridian Media Group,ACC-001-U011,Canvas,export,2026-02-20T17:17:00,1.3
EVT-000253,ACC-001,Meridian Media Group,ACC-001-U044,Flow,export,2026-02-20T09:29:00,6.2
EVT-000254,ACC-001,Meridian Media Group,ACC-001-U010,Flow,login,2026-02-23T12:32:00,4.4
EVT-000255,ACC-001,Meridian Media Group,ACC-001-U027,Canvas,login,2026-02-23T20:25:00,36.4
EVT-000256,ACC-001,Meridian Media Group,ACC-001-U016,Flow,api_call,2026-02-23T11:05:00,1.6
EVT-000257,ACC-001,Meridian Media Group,ACC-001-U043,Flow,login,2026-02-23T14:19:00,9.8
EVT-000258,ACC-001,Meridian Media Group,ACC-001-U044,Flow,feature_use,2026-02-24T06:21:00,42.5
EVT-000259,ACC-001,Meridian Media Group,ACC-001-U040,Flow,api_call,2026-02-24T09:33:00,1.5
EVT-000260,ACC-001,Meridian Media Group,ACC-001-U018,Flow,login,2026-02-25T12:08:00,26.0
EVT-000261,ACC-001,Meridian Media Group,ACC-001-U006,Flow,login,2026-02-25T17:44:00,14.9
EVT-000262,ACC-001,Meridian Media Group,ACC-001-U007,Flow,feature_use,2026-02-25T09:12:00,18.5
EVT-000263,ACC-001,Meridian Media Group,ACC-001-U030,Flow,feature_use,2026-02-26T09:51:00,51.6
EVT-000264,ACC-001,Meridian Media Group,ACC-001-U008,Flow,api_call,2026-02-26T08:53:00,1.4
EVT-000265,ACC-001,Meridian Media Group,ACC-001-U023,Flow,login,2026-02-27T09:03:00,35.9
EVT-000266,ACC-001,Meridian Media Group,ACC-001-U033,Canvas,login,2026-02-27T15:41:00,18.6
EVT-000267,ACC-001,Meridian Media Group,ACC-001-U037,Flow,login,2026-03-02T10:17:00,10.4
EVT-000268,ACC-001,Meridian Media Group,ACC-001-U019,Flow,login,2026-03-03T18:33:00,9.8
EVT-000269,ACC-001,Meridian Media Group,ACC-001-U040,Flow,feature_use,2026-03-04T11:14:00,13.2
EVT-000270,ACC-001,Meridian Media Group,ACC-001-U034,Flow,feature_use,2026-03-05T16:48:00,48.1
EVT-000271,ACC-001,Meridian Media Group,ACC-001-U034,Flow,feature_use,2026-03-05T17:11:00,50.8
EVT-000272,ACC-001,Meridian Media Group,ACC-001-U034,Flow,api_call,2026-03-05T18:01:00,1.4
EVT-000273,ACC-001,Meridian Media Group,ACC-001-U010,Canvas,feature_use,2026-03-06T10:14:00,8.1
EVT-000274,ACC-001,Meridian Media Group,ACC-001-U022,Flow,export,2026-03-07T17:20:00,9.3
EVT-000275,ACC-001,Meridian Media Group,ACC-001-U015,Flow,login,2026-03-14T10:20:00,33.8
EVT-000276,ACC-001,Meridian Media Group,ACC-001-U015,Canvas,api_call,2026-03-14T16:21:00,1.4
EVT-000277,ACC-002,Cascade Financial,ACC-002-U001,Flow,export,2025-12-15T07:16:00,1.3
EVT-000278,ACC-002,Cascade Financial,ACC-002-U033,Flow,login,2025-12-15T16:35:00,17.5
EVT-000279,ACC-002,Cascade Financial,ACC-002-U045,Flow,invite_sent,2025-12-15T16:27:00,4.5
EVT-000280,ACC-002,Cascade Financial,ACC-002-U056,Flow,api_call,2025-12-15T09:13:00,0.4
EVT-000281,ACC-002,Cascade Financial,ACC-002-U025,Flow,feature_use,2025-12-16T13:07:00,58.7
EVT-000282,ACC-002,Cascade Financial,ACC-002-U007,Flow,feature_use,2025-12-16T11:41:00,54.0
EVT-000283,ACC-002,Cascade Financial,ACC-002-U006,Flow,feature_use,2025-12-16T10:02:00,24.7
EVT-000284,ACC-002,Cascade Financial,ACC-002-U013,Flow,login,2025-12-16T14:09:00,37.8
EVT-000285,ACC-002,Cascade Financial,ACC-002-U072,Flow,login,2025-12-16T17:26:00,30.4
EVT-000286,ACC-002,Cascade Financial,ACC-002-U050,Insight,feature_use,2025-12-17T15:53:00,59.8
EVT-000287,ACC-002,Cascade Financial,ACC-002-U070,Flow,api_call,2025-12-17T08:24:00,1.8
EVT-000288,ACC-002,Cascade Financial,ACC-002-U012,Flow,feature_use,2025-12-17T13:55:00,18.7
EVT-000289,ACC-002,Cascade Financial,ACC-002-U071,Flow,feature_use,2025-12-17T12:26:00,32.8
EVT-000290,ACC-002,Cascade Financial,ACC-002-U054,Flow,feature_use,2025-12-17T19:59:00,46.2
EVT-000291,ACC-002,Cascade Financial,ACC-002-U067,Flow,login,2025-12-17T13:22:00,13.6
EVT-000292,ACC-002,Cascade Financial,ACC-002-U080,Flow,login,2025-12-18T16:06:00,22.6
EVT-000293,ACC-002,Cascade Financial,ACC-002-U023,Flow,invite_sent,2025-12-18T17:17:00,2.5
EVT-000294,ACC-002,Cascade Financial,ACC-002-U002,Flow,feature_use,2025-12-18T10:52:00,13.7
EVT-000295,ACC-002,Cascade Financial,ACC-002-U051,Flow,export,2025-12-18T17:32:00,8.8
EVT-000296,ACC-002,Cascade Financial,ACC-002-U025,Flow,feature_use,2025-12-19T18:37:00,13.1
EVT-000297,ACC-002,Cascade Financial,ACC-002-U024,Flow,login,2025-12-19T16:44:00,40.4
EVT-000298,ACC-002,Cascade Financial,ACC-002-U018,Flow,feature_use,2025-12-19T14:13:00,12.3
EVT-000299,ACC-002,Cascade Financial,ACC-002-U025,Flow,export,2025-12-19T12:01:00,3.4
EVT-000300,ACC-002,Cascade Financial,ACC-002-U016,Flow,feature_use,2025-12-22T07:31:00,11.0
EVT-000301,ACC-002,Cascade Financial,ACC-002-U044,Flow,feature_use,2025-12-22T08:45:00,25.1
EVT-000302,ACC-002,Cascade Financial,ACC-002-U049,Flow,feature_use,2025-12-22T15:40:00,43.7
EVT-000303,ACC-002,Cascade Financial,ACC-002-U025,Flow,export,2025-12-22T17:53:00,5.6
EVT-000304,ACC-002,Cascade Financial,ACC-002-U004,Flow,login,2025-12-22T09:16:00,5.3
EVT-000305,ACC-002,Cascade Financial,ACC-002-U010,Flow,login,2025-12-23T09:12:00,38.6
EVT-000306,ACC-002,Cascade Financial,ACC-002-U034,Flow,feature_use,2025-12-23T13:20:00,54.7
EVT-000307,ACC-002,Cascade Financial,ACC-002-U056,Flow,login,2025-12-23T20:20:00,15.6
EVT-000308,ACC-002,Cascade Financial,ACC-002-U033,Canvas,feature_use,2025-12-23T16:36:00,14.9
EVT-000309,ACC-002,Cascade Financial,ACC-002-U005,Flow,login,2025-12-24T11:04:00,23.1
EVT-000310,ACC-002,Cascade Financial,ACC-002-U063,Flow,login,2025-12-24T14:21:00,33.0
EVT-000311,ACC-002,Cascade Financial,ACC-002-U048,Flow,invite_sent,2025-12-24T18:22:00,2.0
EVT-000312,ACC-002,Cascade Financial,ACC-002-U049,Flow,login,2025-12-25T10:43:00,31.9
EVT-000313,ACC-002,Cascade Financial,ACC-002-U004,Canvas,feature_use,2025-12-25T13:39:00,8.8
EVT-000314,ACC-002,Cascade Financial,ACC-002-U002,Flow,feature_use,2025-12-25T13:39:00,54.2
EVT-000315,ACC-002,Cascade Financial,ACC-002-U029,Flow,export,2025-12-25T15:49:00,5.5
EVT-000316,ACC-002,Cascade Financial,ACC-002-U073,Flow,export,2025-12-26T10:14:00,1.9
EVT-000317,ACC-002,Cascade Financial,ACC-002-U001,Insight,login,2025-12-26T09:11:00,21.4
EVT-000318,ACC-002,Cascade Financial,ACC-002-U067,Flow,feature_use,2025-12-26T12:07:00,41.6
EVT-000319,ACC-002,Cascade Financial,ACC-002-U046,Flow,api_call,2025-12-26T09:41:00,0.1
EVT-000320,ACC-002,Cascade Financial,ACC-002-U052,Flow,feature_use,2025-12-27T17:41:00,51.5
EVT-000321,ACC-002,Cascade Financial,ACC-002-U017,Flow,export,2025-12-28T17:56:00,6.5
EVT-000322,ACC-002,Cascade Financial,ACC-002-U031,Flow,feature_use,2025-12-29T19:32:00,3.7
EVT-000323,ACC-002,Cascade Financial,ACC-002-U056,Flow,api_call,2025-12-29T13:15:00,0.2
EVT-000324,ACC-002,Cascade Financial,ACC-002-U002,Insight,login,2025-12-29T15:25:00,10.8
EVT-000325,ACC-002,Cascade Financial,ACC-002-U009,Flow,feature_use,2025-12-29T09:31:00,35.7
EVT-000326,ACC-002,Cascade Financial,ACC-002-U013,Flow,invite_sent,2025-12-29T07:25:00,3.9
EVT-000327,ACC-002,Cascade Financial,ACC-002-U044,Canvas,feature_use,2025-12-29T17:39:00,50.1
EVT-000328,ACC-002,Cascade Financial,ACC-002-U078,Flow,login,2025-12-30T13:52:00,40.5
EVT-000329,ACC-002,Cascade Financial,ACC-002-U052,Flow,feature_use,2025-12-30T10:07:00,17.5
EVT-000330,ACC-002,Cascade Financial,ACC-002-U053,Flow,api_call,2025-12-31T12:38:00,1.1
EVT-000331,ACC-002,Cascade Financial,ACC-002-U009,Flow,login,2025-12-31T20:28:00,43.4
EVT-000332,ACC-002,Cascade Financial,ACC-002-U054,Flow,feature_use,2025-12-31T13:53:00,53.5
EVT-000333,ACC-002,Cascade Financial,ACC-002-U009,Flow,feature_use,2025-12-31T14:13:00,45.0
EVT-000334,ACC-002,Cascade Financial,ACC-002-U016,Flow,export,2025-12-31T18:08:00,7.2
EVT-000335,ACC-002,Cascade Financial,ACC-002-U046,Insight,export,2026-01-01T08:50:00,2.3
EVT-000336,ACC-002,Cascade Financial,ACC-002-U069,Flow,feature_use,2026-01-01T12:39:00,23.4
EVT-000337,ACC-002,Cascade Financial,ACC-002-U013,Flow,api_call,2026-01-01T14:15:00,1.5
EVT-000338,ACC-002,Cascade Financial,ACC-002-U049,Flow,export,2026-01-01T15:59:00,3.6
EVT-000339,ACC-002,Cascade Financial,ACC-002-U048,Flow,login,2026-01-02T10:21:00,26.7
EVT-000340,ACC-002,Cascade Financial,ACC-002-U023,Flow,login,2026-01-02T11:03:00,7.8
EVT-000341,ACC-002,Cascade Financial,ACC-002-U028,Insight,feature_use,2026-01-02T13:36:00,40.7
EVT-000342,ACC-002,Cascade Financial,ACC-002-U009,Flow,feature_use,2026-01-03T11:56:00,26.0
EVT-000343,ACC-002,Cascade Financial,ACC-002-U015,Flow,feature_use,2026-01-04T10:02:00,55.4
EVT-000344,ACC-002,Cascade Financial,ACC-002-U042,Flow,login,2026-01-05T10:43:00,28.7
EVT-000345,ACC-002,Cascade Financial,ACC-002-U063,Flow,login,2026-01-05T18:47:00,37.5
EVT-000346,ACC-002,Cascade Financial,ACC-002-U057,Flow,api_call,2026-01-05T15:01:00,0.2
EVT-000347,ACC-002,Cascade Financial,ACC-002-U006,Flow,login,2026-01-05T10:16:00,4.2
EVT-000348,ACC-002,Cascade Financial,ACC-002-U021,Flow,api_call,2026-01-05T12:28:00,1.8
EVT-000349,ACC-002,Cascade Financial,ACC-002-U001,Flow,export,2026-01-06T11:40:00,8.6
EVT-000350,ACC-002,Cascade Financial,ACC-002-U001,Flow,api_call,2026-01-06T18:41:00,1.9
EVT-000351,ACC-002,Cascade Financial,ACC-002-U038,Insight,login,2026-01-06T09:02:00,39.5
EVT-000352,ACC-002,Cascade Financial,ACC-002-U054,Flow,api_call,2026-01-07T21:29:00,1.9
EVT-000353,ACC-002,Cascade Financial,ACC-002-U013,Flow,login,2026-01-07T09:46:00,4.0
EVT-000354,ACC-002,Cascade Financial,ACC-002-U054,Flow,feature_use,2026-01-07T15:06:00,10.3
EVT-000355,ACC-002,Cascade Financial,ACC-002-U029,Flow,feature_use,2026-01-08T14:11:00,20.4
EVT-000356,ACC-002,Cascade Financial,ACC-002-U009,Flow,api_call,2026-01-08T09:34:00,1.7
EVT-000357,ACC-002,Cascade Financial,ACC-002-U020,Flow,api_call,2026-01-08T09:01:00,0.2
EVT-000358,ACC-002,Cascade Financial,ACC-002-U056,Flow,api_call,2026-01-08T16:13:00,1.2
EVT-000359,ACC-002,Cascade Financial,ACC-002-U001,Flow,export,2026-01-09T10:36:00,2.3
EVT-000360,ACC-002,Cascade Financial,ACC-002-U033,Flow,invite_sent,2026-01-09T13:22:00,3.8
EVT-000361,ACC-002,Cascade Financial,ACC-002-U071,Flow,feature_use,2026-01-09T12:02:00,6.6
EVT-000362,ACC-002,Cascade Financial,ACC-002-U016,Flow,api_call,2026-01-09T13:29:00,0.8
EVT-000363,ACC-002,Cascade Financial,ACC-002-U070,Flow,feature_use,2026-01-10T17:33:00,40.2
EVT-000364,ACC-002,Cascade Financial,ACC-002-U061,Flow,login,2026-01-12T14:10:00,2.9
EVT-000365,ACC-002,Cascade Financial,ACC-002-U010,Flow,login,2026-01-12T08:16:00,26.2
EVT-000366,ACC-002,Cascade Financial,ACC-002-U066,Flow,feature_use,2026-01-12T15:56:00,58.2
EVT-000367,ACC-002,Cascade Financial,ACC-002-U011,Flow,api_call,2026-01-12T10:38:00,1.9
EVT-000368,ACC-002,Cascade Financial,ACC-002-U030,Flow,feature_use,2026-01-13T18:38:00,13.1
EVT-000369,ACC-002,Cascade Financial,ACC-002-U062,Flow,feature_use,2026-01-13T09:42:00,45.9
EVT-000370,ACC-002,Cascade Financial,ACC-002-U053,Flow,feature_use,2026-01-13T19:43:00,3.1
EVT-000371,ACC-002,Cascade Financial,ACC-002-U072,Flow,feature_use,2026-01-13T16:27:00,52.9
EVT-000372,ACC-002,Cascade Financial,ACC-002-U018,Flow,feature_use,2026-01-14T10:41:00,23.6
EVT-000373,ACC-002,Cascade Financial,ACC-002-U034,Flow,api_call,2026-01-14T12:17:00,0.9
EVT-000374,ACC-002,Cascade Financial,ACC-002-U064,Flow,login,2026-01-14T14:11:00,25.3
EVT-000375,ACC-002,Cascade Financial,ACC-002-U037,Flow,feature_use,2026-01-14T14:49:00,59.3
EVT-000376,ACC-002,Cascade Financial,ACC-002-U028,Flow,feature_use,2026-01-15T19:25:00,44.3
EVT-000377,ACC-002,Cascade Financial,ACC-002-U039,Flow,login,2026-01-15T08:49:00,43.4
EVT-000378,ACC-002,Cascade Financial,ACC-002-U021,Flow,feature_use,2026-01-15T15:51:00,14.5
EVT-000379,ACC-002,Cascade Financial,ACC-002-U019,Flow,login,2026-01-15T13:14:00,27.4
EVT-000380,ACC-002,Cascade Financial,ACC-002-U039,Flow,login,2026-01-15T06:10:00,11.5
EVT-000381,ACC-002,Cascade Financial,ACC-002-U016,Insight,export,2026-01-15T12:37:00,4.2
EVT-000382,ACC-002,Cascade Financial,ACC-002-U037,Flow,invite_sent,2026-01-16T17:36:00,4.4
EVT-000383,ACC-002,Cascade Financial,ACC-002-U036,Flow,invite_sent,2026-01-16T16:48:00,3.0
EVT-000384,ACC-002,Cascade Financial,ACC-002-U025,Insight,feature_use,2026-01-16T14:01:00,29.3
EVT-000385,ACC-002,Cascade Financial,ACC-002-U023,Flow,login,2026-01-16T21:43:00,28.9
EVT-000386,ACC-002,Cascade Financial,ACC-002-U067,Flow,export,2026-01-17T09:59:00,8.4
EVT-000387,ACC-002,Cascade Financial,ACC-002-U025,Flow,login,2026-01-18T15:09:00,12.0
EVT-000388,ACC-002,Cascade Financial,ACC-002-U024,Flow,feature_use,2026-01-19T12:43:00,31.6
EVT-000389,ACC-002,Cascade Financial,ACC-002-U070,Flow,login,2026-01-19T11:00:00,23.8
EVT-000390,ACC-002,Cascade Financial,ACC-002-U014,Flow,feature_use,2026-01-19T12:55:00,8.7
EVT-000391,ACC-002,Cascade Financial,ACC-002-U048,Flow,login,2026-01-19T19:21:00,12.9
EVT-000392,ACC-002,Cascade Financial,ACC-002-U036,Flow,feature_use,2026-01-19T16:23:00,26.9
EVT-000393,ACC-002,Cascade Financial,ACC-002-U027,Flow,export,2026-01-20T14:36:00,3.7
EVT-000394,ACC-002,Cascade Financial,ACC-002-U074,Flow,export,2026-01-20T17:30:00,1.5
EVT-000395,ACC-002,Cascade Financial,ACC-002-U058,Flow,export,2026-01-20T11:35:00,3.3
EVT-000396,ACC-002,Cascade Financial,ACC-002-U072,Flow,feature_use,2026-01-20T15:38:00,23.0
EVT-000397,ACC-002,Cascade Financial,ACC-002-U052,Flow,api_call,2026-01-21T11:20:00,0.3
EVT-000398,ACC-002,Cascade Financial,ACC-002-U058,Flow,export,2026-01-21T12:56:00,6.4
EVT-000399,ACC-002,Cascade Financial,ACC-002-U060,Flow,api_call,2026-01-21T13:28:00,1.5
EVT-000400,ACC-002,Cascade Financial,ACC-002-U013,Flow,export,2026-01-22T09:33:00,5.0
EVT-000401,ACC-002,Cascade Financial,ACC-002-U027,Canvas,export,2026-01-22T11:30:00,8.7
EVT-000402,ACC-002,Cascade Financial,ACC-002-U073,Insight,feature_use,2026-01-22T12:44:00,18.5
EVT-000403,ACC-002,Cascade Financial,ACC-002-U047,Flow,api_call,2026-01-23T13:00:00,0.8
EVT-000404,ACC-002,Cascade Financial,ACC-002-U078,Flow,api_call,2026-01-23T06:27:00,1.0
EVT-000405,ACC-002,Cascade Financial,ACC-002-U040,Flow,export,2026-01-23T10:56:00,5.9
EVT-000406,ACC-002,Cascade Financial,ACC-002-U027,Flow,login,2026-01-23T15:53:00,32.5
EVT-000407,ACC-002,Cascade Financial,ACC-002-U038,Flow,feature_use,2026-01-25T09:34:00,21.3
EVT-000408,ACC-002,Cascade Financial,ACC-002-U002,Canvas,export,2026-01-26T13:12:00,1.6
EVT-000409,ACC-002,Cascade Financial,ACC-002-U076,Flow,api_call,2026-01-26T16:15:00,0.3
EVT-000410,ACC-002,Cascade Financial,ACC-002-U054,Flow,feature_use,2026-01-26T08:29:00,45.0
EVT-000411,ACC-002,Cascade Financial,ACC-002-U057,Flow,invite_sent,2026-01-26T15:19:00,2.6
EVT-000412,ACC-002,Cascade Financial,ACC-002-U028,Flow,export,2026-01-26T14:07:00,7.7
EVT-000413,ACC-002,Cascade Financial,ACC-002-U076,Flow,login,2026-01-26T08:42:00,16.9
EVT-000414,ACC-002,Cascade Financial,ACC-002-U032,Flow,invite_sent,2026-01-27T08:41:00,3.3
EVT-000415,ACC-002,Cascade Financial,ACC-002-U042,Flow,export,2026-01-27T10:35:00,2.1
EVT-000416,ACC-002,Cascade Financial,ACC-002-U068,Flow,api_call,2026-01-27T10:44:00,0.9
EVT-000417,ACC-002,Cascade Financial,ACC-002-U006,Flow,login,2026-01-27T13:28:00,40.5
EVT-000418,ACC-002,Cascade Financial,ACC-002-U034,Flow,login,2026-01-28T17:49:00,1.8
EVT-000419,ACC-002,Cascade Financial,ACC-002-U030,Flow,export,2026-01-28T14:24:00,6.9
EVT-000420,ACC-002,Cascade Financial,ACC-002-U042,Flow,feature_use,2026-01-28T15:20:00,34.4
EVT-000421,ACC-002,Cascade Financial,ACC-002-U023,Canvas,login,2026-01-29T07:58:00,32.6
EVT-000422,ACC-002,Cascade Financial,ACC-002-U006,Flow,api_call,2026-01-29T13:40:00,1.7
EVT-000423,ACC-002,Cascade Financial,ACC-002-U042,Flow,export,2026-01-29T17:50:00,9.0
EVT-000424,ACC-002,Cascade Financial,ACC-002-U027,Flow,export,2026-01-30T12:06:00,7.3
EVT-000425,ACC-002,Cascade Financial,ACC-002-U077,Flow,feature_use,2026-01-30T15:34:00,31.8
EVT-000426,ACC-002,Cascade Financial,ACC-002-U063,Flow,feature_use,2026-01-30T21:20:00,21.0
EVT-000427,ACC-002,Cascade Financial,ACC-002-U010,Flow,login,2026-02-02T14:36:00,14.2
EVT-000428,ACC-002,Cascade Financial,ACC-002-U076,Flow,export,2026-02-02T10:52:00,8.1
EVT-000429,ACC-002,Cascade Financial,ACC-002-U057,Flow,api_call,2026-02-02T15:02:00,0.3
EVT-000430,ACC-002,Cascade Financial,ACC-002-U010,Flow,export,2026-02-02T11:56:00,9.3
EVT-000431,ACC-002,Cascade Financial,ACC-002-U020,Flow,api_call,2026-02-02T10:41:00,1.8
EVT-000432,ACC-002,Cascade Financial,ACC-002-U006,Flow,feature_use,2026-02-03T14:16:00,45.5
EVT-000433,ACC-002,Cascade Financial,ACC-002-U040,Flow,feature_use,2026-02-03T16:30:00,42.8
EVT-000434,ACC-002,Cascade Financial,ACC-002-U015,Flow,feature_use,2026-02-03T14:47:00,35.6
EVT-000435,ACC-002,Cascade Financial,ACC-002-U012,Flow,login,2026-02-03T11:59:00,35.2
EVT-000436,ACC-002,Cascade Financial,ACC-002-U028,Flow,export,2026-02-03T11:20:00,4.8
EVT-000437,ACC-002,Cascade Financial,ACC-002-U006,Canvas,export,2026-02-04T12:01:00,2.0
EVT-000438,ACC-002,Cascade Financial,ACC-002-U030,Flow,feature_use,2026-02-04T13:16:00,14.6
EVT-000439,ACC-002,Cascade Financial,ACC-002-U035,Flow,login,2026-02-05T15:14:00,39.2
EVT-000440,ACC-002,Cascade Financial,ACC-002-U007,Flow,export,2026-02-05T13:38:00,9.1
EVT-000441,ACC-002,Cascade Financial,ACC-002-U003,Insight,invite_sent,2026-02-06T08:16:00,1.7
EVT-000442,ACC-002,Cascade Financial,ACC-002-U043,Flow,api_call,2026-02-06T14:17:00,0.2
EVT-000443,ACC-002,Cascade Financial,ACC-002-U003,Flow,api_call,2026-02-06T09:24:00,1.3
EVT-000444,ACC-002,Cascade Financial,ACC-002-U029,Insight,login,2026-02-09T09:11:00,35.3
EVT-000445,ACC-002,Cascade Financial,ACC-002-U068,Flow,feature_use,2026-02-09T14:14:00,18.2
EVT-000446,ACC-002,Cascade Financial,ACC-002-U020,Flow,export,2026-02-09T15:30:00,4.2
EVT-000447,ACC-002,Cascade Financial,ACC-002-U073,Flow,feature_use,2026-02-09T12:54:00,43.6
EVT-000448,ACC-002,Cascade Financial,ACC-002-U009,Flow,api_call,2026-02-10T12:49:00,1.8
EVT-000449,ACC-002,Cascade Financial,ACC-002-U063,Flow,api_call,2026-02-10T12:47:00,1.5
EVT-000450,ACC-002,Cascade Financial,ACC-002-U062,Flow,feature_use,2026-02-10T17:33:00,52.9
EVT-000451,ACC-002,Cascade Financial,ACC-002-U032,Flow,api_call,2026-02-11T15:05:00,1.0
EVT-000452,ACC-002,Cascade Financial,ACC-002-U060,Flow,export,2026-02-11T16:08:00,9.4
EVT-000453,ACC-002,Cascade Financial,ACC-002-U057,Flow,feature_use,2026-02-11T14:45:00,13.2
EVT-000454,ACC-002,Cascade Financial,ACC-002-U072,Flow,login,2026-02-11T15:45:00,15.3
EVT-000455,ACC-002,Cascade Financial,ACC-002-U016,Flow,feature_use,2026-02-12T12:40:00,46.8
EVT-000456,ACC-002,Cascade Financial,ACC-002-U047,Flow,login,2026-02-12T15:16:00,9.9
EVT-000457,ACC-002,Cascade Financial,ACC-002-U021,Flow,api_call,2026-02-12T06:56:00,1.1
EVT-000458,ACC-002,Cascade Financial,ACC-002-U043,Flow,feature_use,2026-02-12T12:05:00,30.1
EVT-000459,ACC-002,Cascade Financial,ACC-002-U011,Flow,export,2026-02-13T14:29:00,6.2
EVT-000460,ACC-002,Cascade Financial,ACC-002-U066,Flow,login,2026-02-13T11:57:00,34.8
EVT-000461,ACC-002,Cascade Financial,ACC-002-U039,Flow,export,2026-02-13T08:30:00,8.6
EVT-000462,ACC-002,Cascade Financial,ACC-002-U064,Flow,invite_sent,2026-02-16T11:35:00,2.4
EVT-000463,ACC-002,Cascade Financial,ACC-002-U008,Flow,feature_use,2026-02-16T10:04:00,42.3
EVT-000464,ACC-002,Cascade Financial,ACC-002-U010,Flow,feature_use,2026-02-17T18:03:00,49.4
EVT-000465,ACC-002,Cascade Financial,ACC-002-U068,Flow,export,2026-02-17T13:13:00,3.8
EVT-000466,ACC-002,Cascade Financial,ACC-002-U041,Flow,export,2026-02-17T11:09:00,9.0
EVT-000467,ACC-002,Cascade Financial,ACC-002-U015,Flow,feature_use,2026-02-18T17:49:00,9.4
EVT-000468,ACC-002,Cascade Financial,ACC-002-U074,Flow,feature_use,2026-02-18T13:32:00,4.4
EVT-000469,ACC-002,Cascade Financial,ACC-002-U069,Flow,api_call,2026-02-18T13:49:00,1.5
EVT-000470,ACC-002,Cascade Financial,ACC-002-U040,Flow,api_call,2026-02-18T19:43:00,1.7
EVT-000471,ACC-002,Cascade Financial,ACC-002-U069,Flow,login,2026-02-18T17:07:00,18.1
EVT-000472,ACC-002,Cascade Financial,ACC-002-U006,Flow,login,2026-02-19T14:06:00,43.2
EVT-000473,ACC-002,Cascade Financial,ACC-002-U067,Flow,feature_use,2026-02-19T19:51:00,18.4
EVT-000474,ACC-002,Cascade Financial,ACC-002-U073,Flow,login,2026-02-19T18:34:00,14.7
EVT-000475,ACC-002,Cascade Financial,ACC-002-U037,Canvas,login,2026-02-19T08:24:00,40.7
EVT-000476,ACC-002,Cascade Financial,ACC-002-U012,Flow,feature_use,2026-02-19T18:40:00,43.2
EVT-000477,ACC-002,Cascade Financial,ACC-002-U037,Flow,feature_use,2026-02-19T16:42:00,49.6
EVT-000478,ACC-002,Cascade Financial,ACC-002-U074,Flow,api_call,2026-02-20T07:30:00,1.0
EVT-000479,ACC-002,Cascade Financial,ACC-002-U073,Flow,feature_use,2026-02-20T16:38:00,12.7
EVT-000480,ACC-002,Cascade Financial,ACC-002-U075,Flow,login,2026-02-20T17:20:00,37.0
EVT-000481,ACC-002,Cascade Financial,ACC-002-U077,Flow,feature_use,2026-02-23T10:08:00,6.5
EVT-000482,ACC-002,Cascade Financial,ACC-002-U053,Flow,feature_use,2026-02-23T09:09:00,3.0
EVT-000483,ACC-002,Cascade Financial,ACC-002-U052,Flow,feature_use,2026-02-23T10:43:00,35.9
EVT-000484,ACC-002,Cascade Financial,ACC-002-U013,Flow,export,2026-02-23T18:59:00,7.1
EVT-000485,ACC-002,Cascade Financial,ACC-002-U001,Flow,export,2026-02-24T12:13:00,4.7
EVT-000486,ACC-002,Cascade Financial,ACC-002-U066,Flow,login,2026-02-24T18:53:00,17.9
EVT-000487,ACC-002,Cascade Financial,ACC-002-U054,Flow,feature_use,2026-02-25T13:46:00,3.4
EVT-000488,ACC-002,Cascade Financial,ACC-002-U056,Flow,login,2026-02-25T14:02:00,41.8
EVT-000489,ACC-002,Cascade Financial,ACC-002-U018,Flow,export,2026-02-25T13:44:00,2.0
EVT-000490,ACC-002,Cascade Financial,ACC-002-U033,Flow,feature_use,2026-02-26T17:18:00,57.8
EVT-000491,ACC-002,Cascade Financial,ACC-002-U067,Canvas,api_call,2026-02-26T16:36:00,1.5
EVT-000492,ACC-002,Cascade Financial,ACC-002-U012,Canvas,feature_use,2026-02-26T08:18:00,12.6
EVT-000493,ACC-002,Cascade Financial,ACC-002-U058,Canvas,feature_use,2026-02-26T09:50:00,10.2
EVT-000494,ACC-002,Cascade Financial,ACC-002-U015,Flow,export,2026-02-27T12:42:00,4.7
